__run_id,cpu_governor,load_type,load_level,experimental_condition,total_application_energy,total_machine_energy,DRAM_ENERGY (J),PACKAGE_ENERGY (J),media_service_energy_joules,home_timeline_service_energy_joules,compose_post_service_energy_joules,throughput,latency_p50,latency_p90,latency_p95,latency_p99,run_time,cpu_usage_mean,cpu_freq_mean,memory_utilization,USED_MEMORY,TOTAL_MEMORY
run_1_repetition_12,performance,media,medium,performance_media_medium,169.62,6478.010253906272,1948.003173828154,4530.007080078118,6.58,48.4,114.64,0.00630645209935526,140,220,260,290,120.84630370140076,22.12971648524615,2708.9375,0.22404591562415724,90587661980.56198,404326326272
run_15_repetition_5,powersave,compose_post,low,powersave_compose_post_low,397.09,5491.690734863252,1785.147766113252,3706.54296875,11.87,92.89,292.33,0.00211690687938618,440,670,680,680,121.34559226036072,56.2741052067015,799.8125,0.2245845493911925,90805445792.7934,404326326272
run_44_repetition_1,conservative,compose_post,high,conservative_compose_post_high,339.09000000000003,7301.351745605498,1947.8745727539351,5353.4771728515625,7,62.4,269.69,0.00125870849512308,680,1200,1600,2200,120.85801458358765,40.16821619540391,937.125,0.22465502604702042,90833941360.13223,404326326272
run_20_repetition_12,userspace,media,high,userspace_media_high,237.5,5956.687622070342,1952.649658203154,4004.037963867187,4.51,59.78,173.21,0.00317396293114548,160,290,330,8700,122.26765084266664,42.30023798981652,861.5,0.22495537064309493,90955378587.27869,404326326272
run_30_repetition_7,ondemand,home_timeline,low,ondemand_home_timeline_low,22.18,3639.8445434570312,699.05865478515625,2940.785888671875,0,22.16,0.02,0.07393047884539719,13,17,17,18,120.62923860549928,5.7638090481781505,1111.65625,0.22535855702759278,91118397456.9256,404326326272
run_14_repetition_14,powersave,home_timeline,high,powersave_home_timeline_high,36.51,3539.7113647460646,699.9750366210646,2839.736328125,0,36.51,0,0.00733402445375851,71,92,130,200,121.90540909767152,24.83276700836103,799.875,0.22545772045455353,91158491841.04918,404326326272
run_49_repetition_11,schedutil,home_timeline,medium,schedutil_home_timeline_medium,28.65,3349.8168334961083,574.7269287109375,2775.089904785171,0,28.65,0,0.01361389318947501,71,89,110,140,120.81397271156312,8.90920123888934,1611,0.22542969266377927,91147159467.3719,404326326272
run_49_repetition_1,schedutil,home_timeline,medium,schedutil_home_timeline_medium,35.2,3315.999206542954,561.9554443359375,2754.0437622070167,0,35.2,0,0.0137863683121901,70,88,110,130,120.86902832984924,9.022928868058669,1774.96875,0.22534911965191362,91114581677.4876,404326326272
run_7_repetition_12,performance,compose_post,medium,performance_compose_post_medium,213.19,8018.899658203125,2385.476806640596,5633.422851562529,5.46,39.24,168.49,0.0023327146018994,440,550,610,660,120.58173322677612,32.82452750098237,2674.1875,0.22529090944117083,91091045756.82645,404326326272
run_18_repetition_4,userspace,media,low,userspace_media_low,152.09,8040.1939086914645,2482.426696777402,5557.7672119140625,5.01,47.79,99.29,0.06691844097843701,14,21,23,29,120.52643752098083,20.7660555204392,2668.96875,0.22536981528547467,91122949466.9752,404326326272
run_32_repetition_2,ondemand,home_timeline,high,ondemand_home_timeline_high,18.94,3826.4204711914062,718.2021484375291,3108.218322753877,0,18.93,0.01,0.01248345843324407,71,90,130,170,121.1178731918335,10.321565427008222,997.40625,0.22577635929849973,91287325914.2295,404326326272
run_5_repetition_5,performance,home_timeline,high,performance_home_timeline_high,14.47,4764.731018066406,1182.6629638671875,3582.0680541992188,0,14.47,0,0.01250727194696567,71,90,130,160,121.10808181762695,8.35819688237837,2793.09375,0.22582122465293186,91305466158.16394,404326326272
run_2_repetition_13,performance,media,high,performance_media_high,160.35,6601.792175292998,1964.0126342773729,4637.779541015625,4.61,42.1,113.64,0.00496017320110297,160,270,310,870,121.6576681137085,22.58179666981346,2849.78125,0.22566946049818756,91244103915.0164,404326326272
run_30_repetition_14,ondemand,home_timeline,low,ondemand_home_timeline_low,18.44,3273.090393066435,499.7416992187791,2773.348693847656,0,18.43,0.01,0.07277501471209268,14,17,18,18,120.60182094573976,5.368725809183987,1230.3125,0.22606625262002816,91404537415.93388,404326326272
run_33_repetition_2,ondemand,compose_post,low,ondemand_compose_post_low,198.92000000000002,7449.8712158203125,2263.0114135742188,5186.859802246094,10.5,57.71,130.71,0.00413168233443313,240,280,310,340,120.61481142044067,33.75547536040755,1043.46875,0.22599573787043034,91376026446.281,404326326272
run_0_repetition_3,performance,media,low,performance_media_low,199.07,7960.541198730527,2475.289978027402,5485.251220703125,7.15,45.8,146.12,0.06481730742468639,15,22,23,28,120.52711296081544,20.270183057655114,2810.09375,0.2261375152633552,91433350778.71074,404326326272
run_34_repetition_1,ondemand,compose_post,medium,ondemand_compose_post_medium,257.38,7773.562133789092,2380.0747680664062,5393.487365722685,7.92,64.53,184.93,0.00244218665637049,420,540,560,660,120.62634897232056,36.208775724168895,1074.5625,0.22631381708182885,91504634245.28926,404326326272
run_42_repetition_12,conservative,compose_post,low,conservative_compose_post_low,294.49,7171.5193481445895,1974.3109741211229,5197.208374023467,7.7,46.38,240.41,0.00450040526065021,220,250,280,300,120.69195008277892,34.72415255659744,984.21875,0.22625633123877273,91481391205.55373,404326326272
run_29_repetition_6,ondemand,media,high,ondemand_media_high,191.24,6737.549499511719,2134.8949584960938,4602.654541015625,8.79,49.02,133.43,0.00516956800469018,160,260,310,830,121.52230501174928,26.111753006206193,1220.40625,0.22650980458779998,91583877153.57378,404326326272
run_23_repetition_8,userspace,home_timeline,high,userspace_home_timeline_high,39.63,3617.2921752929396,662.71630859375,2954.5758666991896,0,39.6,0.03,0.00813792601236541,71,91,130,200,121.8560380935669,22.59166610237883,899.84375,0.2272993907335188,91903127619.14754,404326326272
run_39_repetition_10,conservative,home_timeline,low,conservative_home_timeline_low,38.12,3213.819702148438,456.83917236325215,2756.980529785186,0,38.12,0,0.07142284432717912,14,17,18,18,120.7115650177002,7.008768579268381,940.3125,0.22721421524211505,91868688925.61984,404326326272
run_19_repetition_6,userspace,media,medium,userspace_media_medium,313.31,5450.334350586025,1541.3233032226854,3909.011047363339,12.82,75.7,224.79,0.0061693482635577,150,220,260,310,121.68362832069396,43.27097779207054,884.03125,0.2272353127673507,91877219210.4918,404326326272
run_3_repetition_13,performance,home_timeline,low,performance_home_timeline_low,16.48,5235.262451171875,1530.9671020507812,3704.2953491210938,0,16.45,0.03,0.07429506884849574,13,17,17,18,120.53218579292296,3.0016570666974247,2744.5625,0.22761852669258445,92032162689.05785,404326326272
run_43_repetition_5,conservative,compose_post,medium,conservative_compose_post_medium,280.84000000000003,7250.756347656221,1943.183837890596,5307.572509765625,8.23,69.55,203.06,0.00231008668633738,420,550,590,700,120.74483060836792,38.61467741309734,967.5,0.22759527509264507,92022761455.0744,404326326272
run_23_repetition_4,userspace,home_timeline,high,userspace_home_timeline_high,28.41,4568.137451171846,1250.819580078125,3317.317871093721,0,28.41,0,0.00819770932195391,71,91,130,200,121.75085353851318,21.940211877455845,896.53125,0.22770400787499726,92066724981.5082,404326326272
run_51_repetition_3,schedutil,compose_post,low,schedutil_compose_post_low,243.01,7363.8278124023345,2071.571533203125,5292.2562791992095,7.14,78.99,156.88,0.00517046049793164,190,220,250,250,120.61329412460329,32.31807625513862,1581.5625,0.22758091759261975,92016956339.83472,404326326272
run_38_repetition_8,conservative,media,high,conservative_media_high,199.66000000000003,5968.634460449219,1600.1129150390625,4368.521545410156,6.35,40.32,152.99,0.00510366868296195,160,260,300,840,121.6927752494812,30.862377281315993,1011.6875,0.2278233808065851,92114990600.39343,404326326272
run_52_repetition_14,schedutil,compose_post,medium,schedutil_compose_post_medium,221.39999999999998,7788.892456054658,2330.206604003877,5458.685852050781,7.35,61.91,152.14,0.00231347372059486,440,560,590,610,120.63539123535156,33.16033560728792,1595.28125,0.22805895128811515,92210237947.7686,404326326272
run_1_repetition_6,performance,media,medium,performance_media_medium,185.86,6479.8204345703125,1927.7122192382812,4552.108215332031,6.22,47.64,132,0.00640925541458644,140,220,260,290,120.8041021823883,22.509823544089464,2608.875,0.2283916503023547,92344756917.9504,404326326272
run_18_repetition_6,userspace,media,low,userspace_media_low,192.56,7973.65283203125,2462.4519653320312,5511.200866699219,6.76,47.7,138.1,0.06770538391514244,14,21,22,28,120.53555059432983,20.757444444951442,2871.21875,0.22902221882023555,92599712370.24794,404326326272
run_33_repetition_8,ondemand,compose_post,low,ondemand_compose_post_low,275.49,6600.846191406272,1668.047119140654,4932.799072265618,10.06,73.74,191.69,0.00487205114830497,210,220,230,230,120.6594741344452,33.050881173985054,1165.625,0.22948274093527804,92785913585.19008,404326326272
run_50_repetition_9,schedutil,home_timeline,high,schedutil_home_timeline_high,25.98,3876.856506347627,760.5480957030959,3116.3084106445312,0,25.98,0,0.01232871431435216,72,91,130,170,121.18476295471191,12.65975502603611,1491.6875,0.22968926323111885,92869415986.36066,404326326272
run_15_repetition_9,powersave,compose_post,low,powersave_compose_post_low,324.90999999999997,5425.142395019553,1726.163574218779,3698.978820800774,12.73,79.46,232.72,0.00206004120380891,490,580,590,590,121.34859704971312,56.68311064045352,799.84375,0.2295143696482541,92798701906.5124,404326326272
run_25_repetition_0,userspace,compose_post,medium,userspace_compose_post_medium,392.83000000000004,5577.544677734346,1766.7490844726271,3810.7955932617183,10.09,150.21,232.53,5.48934551422e-4,1800,3000,3200,3900,121.41126227378844,70.31624894555596,799.875,0.22957757713780985,92824258358.55736,404326326272
run_2_repetition_2,performance,media,high,performance_media_high,165.51,6541.838195800781,1920.535888671875,4621.302307128906,5.54,50.56,109.41,0.00517088867870098,160,260,300,900,121.4460666179657,23.69474829855512,2738.96875,0.22960155769507992,92833954329.18031,404326326272
run_2_repetition_0,performance,media,high,performance_media_high,195.12,6528.494873046875,1919.1459350585935,4609.348937988281,6.57,53.33,135.22,0.00520402373972007,160,250,300,930,121.57388353347778,23.97787744344258,2860.6875,0.23033642340368193,93131079881.44264,404326326272
run_0_repetition_9,performance,media,low,performance_media_low,150.87,7538.853759765625,2394.8501586914062,5144.003601074219,7.42,39.29,104.16,0.06585843336400306,15,21,23,28,120.51989459991456,19.650978243902077,2807.15625,0.2308517777790015,93339451222.7438,404326326272
run_13_repetition_12,powersave,home_timeline,medium,powersave_home_timeline_medium,36.73,3213.470642089831,502.4561767578143,2711.0144653320167,0,36.73,0,0.0136314977594262,69,86,110,130,121.533625125885,14.266409744310089,799.53125,0.23137871348593925,93552505201.31148,404326326272
run_34_repetition_2,ondemand,compose_post,medium,ondemand_compose_post_medium,237.12,7737.5814208984375,2350.043029785156,5387.538391113281,8.78,60.08,168.26,0.00233952074564545,430,550,580,620,120.63032126426695,37.088055480440914,1117.6875,0.2311493365044581,93459762049.05785,404326326272
run_28_repetition_5,ondemand,media,medium,ondemand_media_medium,207.32999999999998,6536.777221679717,2061.9969482421875,4474.780273437529,5.76,55.4,146.17,0.00619165972065154,150,220,260,300,120.9150652885437,24.12788122880065,1177.875,0.23131358269128105,93526171106.38016,404326326272
run_2_repetition_6,performance,media,high,performance_media_high,162.42,6679.642639160153,1983.9650878906216,4695.677551269531,5.58,37.87,118.97,0.00505368828872483,160,260,300,880,121.65208411216736,23.70652432397741,2881,0.23187733563088941,93754111261.37704,404326326272
run_12_repetition_7,powersave,home_timeline,low,powersave_home_timeline_low,37.47,3217.76263427734,462.2680053710901,2755.49462890625,0,37.47,0,0.07357236034599764,13,17,17,18,121.35225200653076,7.772326278584924,799.59375,0.23224347137379553,93902149581.22314,404326326272
run_8_repetition_10,performance,compose_post,high,performance_compose_post_high,208,8009.833557128877,2331.7614135742188,5678.072143554658,8.77,37.68,161.55,0.00100967850192017,960,1500,1800,2200,120.59639763832092,35.88795642360798,2849.625,0.2322460187167491,93903179539.04132,404326326272
run_40_repetition_4,conservative,home_timeline,medium,conservative_home_timeline_medium,34.68,3313.568725585941,529.4119262695349,2784.1567993164062,0,34.68,0,0.01395957850533542,69,87,100,130,120.86720776557922,9.279310518234478,978,0.23232714769795676,93935982121.9672,404326326272
run_7_repetition_14,performance,compose_post,medium,performance_compose_post_medium,259.51,8039.9197998046875,2351.4947509765625,5688.425048828125,7.3,75.84,176.37,0.0023199232355746,450,560,590,620,120.5507607460022,34.09253064001147,2547.84375,0.23224150590271228,93901354889.52066,404326326272
run_52_repetition_5,schedutil,compose_post,medium,schedutil_compose_post_medium,290.84,7938.429748535153,2306.2919921874964,5632.137756347656,9.5,75.96,205.38,0.00230615959001146,430,570,600,660,120.59068822860718,34.638306092116835,1638.3125,0.2322965983686234,93923630223.86777,404326326272
run_25_repetition_9,userspace,compose_post,medium,userspace_compose_post_medium,369.34,7829.880737304658,2370.3953247070312,5459.485412597627,11.08,54.73,303.53,0.00206997267710048,480,690,730,800,120.72162055969238,40.45055207708649,1571.375,0.23229135080530106,93921508495.86777,404326326272
run_6_repetition_2,performance,compose_post,low,performance_compose_post_low,191.52,8094.094970703096,2428.467834472656,5665.62713623044,7.24,37.01,147.27,0.0046789812827779,220,260,280,280,120.52899956703186,28.79687849961775,2826.65625,0.232348177416831,93944484990.94215,404326326272
run_13_repetition_1,powersave,home_timeline,medium,powersave_home_timeline_medium,35.16,3279.287902832024,546.2553100585865,2733.0325927734375,0,35.16,0,0.01362360873731186,69,87,110,130,121.54860973358154,14.881849988775906,799.71875,0.23264763061251295,94065561801.44264,404326326272
run_43_repetition_1,conservative,compose_post,medium,conservative_compose_post_medium,205.69,6862.96209716794,1706.2200927734375,5156.742004394502,8.91,83.81,112.97,0.00218888984789433,460,600,600,650,120.74157905578612,37.849133345937304,990.09375,0.232496571153396,94004484485.28926,404326326272
run_40_repetition_3,conservative,home_timeline,medium,conservative_home_timeline_medium,30.48,3323.9583740234593,507.2883300781177,2816.6700439453416,0,30.48,0,0.01376233750184267,70,88,110,140,120.90194272994997,9.34899613027238,1006.90625,0.23265417864265234,94068209342.41322,404326326272
run_45_repetition_0,schedutil,media,low,schedutil_media_low,168.65,7809.119934082053,2385.272521972649,5423.847412109404,6.54,40,122.11,0.06623772552885801,14,21,23,29,120.60544753074646,21.137026190850115,1650.0625,0.23252388999584797,94015530212.49586,404326326272
run_5_repetition_13,performance,home_timeline,high,performance_home_timeline_high,12.26,4751.02117919919,1149.090576171875,3601.930603027314,0,12.26,0,0.01250857343543444,71,90,130,160,121.11775660514832,8.61036145676416,2871.65625,0.23293156392800873,94180363515.80328,404326326272
run_47_repetition_8,schedutil,media,high,schedutil_media_high,185.66,6660.124023437507,1999.79309082032,4660.3309326171875,5.49,46.85,133.32,0.00515430907961312,160,260,300,910,121.71644473075868,25.490766626401026,1526.59375,0.23309106864553145,94244855472.2623,404326326272
run_52_repetition_0,schedutil,compose_post,medium,schedutil_compose_post_medium,189.10000000000002,7781.094726562529,2324.7445678710938,5456.350158691435,4.57,44.04,140.49,0.00223225860610523,450,570,620,670,120.59568381309508,32.892236754390574,1406.75,0.23368843747324625,94486387415.80164,404326326272
